Move,Depth,Value,Alpha,Beta
D6,2,450,5457,9000
E5,3,-45,5457,9000
D6,2,450,5457,9000
E7,3,-50,5457,9000
D6,2,450,5457,9000
E8,3,-50,5457,9000
D6,2,450,5457,9000
E10,3,451,5457,9000
D6,2,451,5457,9000
E11,3,-45,5457,9000
D6,2,451,5457,9000
F4,3,-49,5457,9000
D6,2,451,5457,9000
F8,3,-50,5457,9000
D6,2,451,5457,9000
F11,3,6,5457,9000
D6,2,451,5457,9000
F12,3,-44,5457,9000
D6,2,451,5457,9000
F13,3,-45,5457,9000
D6,2,451,5457,9000
G4,3,-49,5457,9000
D6,2,451,5457,9000
G5,3,-45,5457,9000
D6,2,451,5457,9000
G6,3,451,5457,9000
D6,2,451,5457,9000
G7,3,-40,5457,9000
D6,2,451,5457,9000
G9,3,10,5457,9000
D6,2,451,5457,9000
G13,3,-35,5457,9000
D6,2,451,5457,9000
G14,3,-45,5457,9000
D6,2,451,5457,9000
G15,3,-50,5457,9000
D6,2,451,5457,9000
H6,3,-50,5457,9000
D6,2,451,5457,9000
H11,3,-40,5457,9000
D6,2,451,5457,9000
H12,3,-34,5457,9000
D6,2,451,5457,9000
H15,3,-50,5457,9000
D6,2,451,5457,9000
I5,3,-49,5457,9000
D6,2,451,5457,9000
I6,3,455,5457,9000
D6,2,455,5457,9000
I7,3,50,5457,9000
D6,2,455,5457,9000
I10,3,-48,5457,9000
D6,2,455,5457,9000
I11,3,-50,5457,9000
D6,2,455,5457,9000
I12,3,-45,5457,9000
D6,2,455,5457,9000
I13,3,-45,5457,9000
D6,2,455,5457,9000
I14,3,0,5457,9000
D6,2,455,5457,9000
I15,3,-50,5457,9000
D6,2,455,5457,9000
J5,3,-45,5457,9000
D6,2,455,5457,9000
J7,3,5,5457,9000
D6,2,455,5457,9000
J9,3,5005,5457,9000
D6,2,5005,5457,9000
J10,3,5,5457,9000
D6,2,5005,5457,9000
K5,3,-45,5457,9000
D6,2,5005,5457,9000
K6,3,-40,5457,9000
D6,2,5005,5457,9000
K10,3,-40,5457,9000
D6,2,5005,5457,9000
L6,3,-45,5457,9000
D6,2,5005,5457,9000
L8,3,-30,5457,9000
D6,2,5005,5457,9000
L9,3,-40,5457,9000
D6,2,5005,5457,9000
L10,3,0,5457,9000
D6,2,5005,5457,9000
M6,3,0,5457,9000
D6,2,5005,5457,9000
M7,3,-49,5457,9000
D6,2,5005,5457,9000
M8,3,-45,5457,9000
D6,2,5005,5457,9000
J6,1,5005,5457,9000
root,0,5457,5457,Infinity
J7,1,Infinity,5457,Infinity
D5,2,-Infinity,5457,Infinity
C4,3,9010,5457,Infinity
D5,2,9010,9010,Infinity
C5,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
C6,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
D4,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
D6,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
D7,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
D8,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
D9,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
D10,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
E4,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
E5,3,-989,9010,Infinity
D5,2,9010,9010,Infinity
E7,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
E8,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
E10,3,-489,9010,Infinity
D5,2,9010,9010,Infinity
E11,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
F4,3,-989,9010,Infinity
D5,2,9010,9010,Infinity
F8,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
F11,3,-934,9010,Infinity
D5,2,9010,9010,Infinity
F12,3,-984,9010,Infinity
D5,2,9010,9010,Infinity
F13,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
G4,3,-989,9010,Infinity
D5,2,9010,9010,Infinity
G5,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
G6,3,-989,9010,Infinity
D5,2,9010,9010,Infinity
G7,3,-980,9010,Infinity
D5,2,9010,9010,Infinity
G9,3,-930,9010,Infinity
D5,2,9010,9010,Infinity
G13,3,-975,9010,Infinity
D5,2,9010,9010,Infinity
G14,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
G15,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
H6,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
H11,3,-980,9010,Infinity
D5,2,9010,9010,Infinity
H12,3,-974,9010,Infinity
D5,2,9010,9010,Infinity
H15,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
I6,3,-440,9010,Infinity
D5,2,9010,9010,Infinity
I7,3,-935,9010,Infinity
D5,2,9010,9010,Infinity
I10,3,-988,9010,Infinity
D5,2,9010,9010,Infinity
I11,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
I12,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
I13,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
I14,3,-940,9010,Infinity
D5,2,9010,9010,Infinity
I15,3,-990,9010,Infinity
D5,2,9010,9010,Infinity
J6,3,-940,9010,Infinity
D5,2,9010,9010,Infinity
J9,3,4110,9010,Infinity
D5,2,9010,9010,Infinity
J10,3,-935,9010,Infinity
D5,2,9010,9010,Infinity
K6,3,-984,9010,Infinity
D5,2,9010,9010,Infinity
K10,3,-980,9010,Infinity
D5,2,9010,9010,Infinity
L6,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
L8,3,-970,9010,Infinity
D5,2,9010,9010,Infinity
L9,3,-935,9010,Infinity
D5,2,9010,9010,Infinity
L10,3,-940,9010,Infinity
D5,2,9010,9010,Infinity
M6,3,-940,9010,Infinity
D5,2,9010,9010,Infinity
M7,3,-989,9010,Infinity
D5,2,9010,9010,Infinity
M8,3,-985,9010,Infinity
D5,2,9010,9010,Infinity
J7,1,9010,5457,9010
D6,2,-Infinity,5457,9010
C5,3,-40,5457,9010
D6,2,-40,5457,9010
C6,3,460,5457,9010
D6,2,460,5457,9010
C7,3,-40,5457,9010
D6,2,460,5457,9010
D5,3,60,5457,9010
D6,2,460,5457,9010
D7,3,-40,5457,9010
D6,2,460,5457,9010
D8,3,-40,5457,9010
D6,2,460,5457,9010
D9,3,-40,5457,9010
D6,2,460,5457,9010
D10,3,-40,5457,9010
D6,2,460,5457,9010
E4,3,-35,5457,9010
D6,2,460,5457,9010
E5,3,-35,5457,9010
D6,2,460,5457,9010
E7,3,-40,5457,9010
D6,2,460,5457,9010
E8,3,-40,5457,9010
D6,2,460,5457,9010
E10,3,461,5457,9010
D6,2,461,5457,9010
E11,3,-35,5457,9010
D6,2,461,5457,9010
F4,3,-39,5457,9010
D6,2,461,5457,9010
F8,3,-40,5457,9010
D6,2,461,5457,9010
F11,3,16,5457,9010
D6,2,461,5457,9010
F12,3,-34,5457,9010
D6,2,461,5457,9010
F13,3,-35,5457,9010
D6,2,461,5457,9010
G4,3,-39,5457,9010
D6,2,461,5457,9010
G5,3,-35,5457,9010
D6,2,461,5457,9010
G6,3,461,5457,9010
D6,2,461,5457,9010
G7,3,-30,5457,9010
D6,2,461,5457,9010
G9,3,20,5457,9010
D6,2,461,5457,9010
G13,3,-25,5457,9010
D6,2,461,5457,9010
G14,3,-35,5457,9010
D6,2,461,5457,9010
G15,3,-40,5457,9010
D6,2,461,5457,9010
H6,3,-40,5457,9010
D6,2,461,5457,9010
H11,3,-30,5457,9010
D6,2,461,5457,9010
H12,3,-24,5457,9010
D6,2,461,5457,9010
H15,3,-40,5457,9010
D6,2,461,5457,9010
I6,3,510,5457,9010
D6,2,510,5457,9010
I7,3,15,5457,9010
D6,2,510,5457,9010
I10,3,-38,5457,9010
D6,2,510,5457,9010
I11,3,-40,5457,9010
D6,2,510,5457,9010
I12,3,-35,5457,9010
D6,2,510,5457,9010
I13,3,-35,5457,9010
D6,2,510,5457,9010
I14,3,10,5457,9010
D6,2,510,5457,9010
I15,3,-40,5457,9010
D6,2,510,5457,9010
J6,3,10,5457,9010
D6,2,510,5457,9010
J9,3,5060,5457,9010
D6,2,5060,5457,9010
J10,3,15,5457,9010
D6,2,5060,5457,9010
K6,3,-34,5457,9010
D6,2,5060,5457,9010
K10,3,-30,5457,9010
D6,2,5060,5457,9010
L6,3,-35,5457,9010
D6,2,5060,5457,9010
L8,3,-20,5457,9010
D6,2,5060,5457,9010
L9,3,15,5457,9010
D6,2,5060,5457,9010
L10,3,10,5457,9010
D6,2,5060,5457,9010
M6,3,10,5457,9010
D6,2,5060,5457,9010
M7,3,-39,5457,9010
D6,2,5060,5457,9010
M8,3,-35,5457,9010
D6,2,5060,5457,9010
J7,1,5060,5457,9010
root,0,5457,5457,Infinity
J9,1,Infinity,5457,Infinity
D5,2,-Infinity,5457,Infinity
C4,3,14055,5457,Infinity
D5,2,14055,14055,Infinity
C5,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
C6,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
D4,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
D6,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
D7,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
D8,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
D9,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
D10,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
E4,3,4060,14055,Infinity
D5,2,14055,14055,Infinity
E5,3,4056,14055,Infinity
D5,2,14055,14055,Infinity
E7,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
E8,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
E10,3,4556,14055,Infinity
D5,2,14055,14055,Infinity
E11,3,4060,14055,Infinity
D5,2,14055,14055,Infinity
F4,3,4056,14055,Infinity
D5,2,14055,14055,Infinity
F8,3,4055,14055,Infinity
D5,2,14055,14055,Infinity
F11,3,4111,14055,Infinity
D5,2,14055,14055,Infinity
F12,3,4061,14055,Infinity
D5,2,14055,14055,Infinity
F13,3,4060,14055,Infinity
D5,2,14055,14055,Infinity
G4,3,4056,14055,Infinity
D5,2,14055,14055,Infinity
G5,3,4060,14055,Infinity
D5,2,14055,14055,Infinity
G6,3,4056,14055,Infinity
D5,2,14055,14055,Infinity
G7,3,4065,14055,Infinity
D5,2,14055,14055,Infinity
G9,3,54105,14055,Infinity
D5,2,54105,54105,Infinity
G13,3,4070,54105,Infinity
D5,2,54105,54105,Infinity
G14,3,4060,54105,Infinity
D5,2,54105,54105,Infinity
G15,3,4055,54105,Infinity
D5,2,54105,54105,Infinity
H6,3,4055,54105,Infinity
D5,2,54105,54105,Infinity
H11,3,4065,54105,Infinity
D5,2,54105,54105,Infinity
H12,3,4071,54105,Infinity
D5,2,54105,54105,Infinity
H15,3,4055,54105,Infinity
D5,2,54105,54105,Infinity
I6,3,4555,54105,Infinity
D5,2,54105,54105,Infinity
I7,3,4110,54105,Infinity
D5,2,54105,54105,Infinity
I10,3,9057,54105,Infinity
D5,2,54105,54105,Infinity
I11,3,4055,54105,Infinity
D5,2,54105,54105,Infinity
I12,3,4060,54105,Infinity
D5,2,54105,54105,Infinity
I13,3,4060,54105,Infinity
D5,2,54105,54105,Infinity
I14,3,4105,54105,Infinity
D5,2,54105,54105,Infinity
I15,3,4055,54105,Infinity
D5,2,54105,54105,Infinity
J6,3,4055,54105,Infinity
D5,2,54105,54105,Infinity
J7,3,4110,54105,Infinity
D5,2,54105,54105,Infinity
J10,3,4160,54105,Infinity
D5,2,54105,54105,Infinity
K6,3,4060,54105,Infinity
D5,2,54105,54105,Infinity
K10,3,4066,54105,Infinity
D5,2,54105,54105,Infinity
L6,3,4060,54105,Infinity
D5,2,54105,54105,Infinity
L8,3,4075,54105,Infinity
D5,2,54105,54105,Infinity
L9,3,54060,54105,Infinity
D5,2,54105,54105,Infinity
L10,3,4105,54105,Infinity
D5,2,54105,54105,Infinity
M6,3,9055,54105,Infinity
D5,2,54105,54105,Infinity
M7,3,4056,54105,Infinity
D5,2,54105,54105,Infinity
M8,3,4060,54105,Infinity
D5,2,54105,54105,Infinity
J9,1,54105,5457,54105
D6,2,-Infinity,5457,54105
C5,3,5005,5457,54105
D6,2,5005,5457,54105
C6,3,5505,5457,54105
D6,2,5505,5505,54105
C7,3,5005,5505,54105
D6,2,5505,5505,54105
D5,3,5105,5505,54105
D6,2,5505,5505,54105
D7,3,5005,5505,54105
D6,2,5505,5505,54105
D8,3,5005,5505,54105
D6,2,5505,5505,54105
D9,3,5005,5505,54105
D6,2,5505,5505,54105
D10,3,5005,5505,54105
D6,2,5505,5505,54105
E4,3,5010,5505,54105
D6,2,5505,5505,54105
E5,3,5010,5505,54105
D6,2,5505,5505,54105
E7,3,5005,5505,54105
D6,2,5505,5505,54105
E8,3,5005,5505,54105
D6,2,5505,5505,54105
E10,3,5506,5505,54105
D6,2,5506,5506,54105
E11,3,5010,5506,54105
D6,2,5506,5506,54105
F4,3,5006,5506,54105
D6,2,5506,5506,54105
F8,3,5005,5506,54105
D6,2,5506,5506,54105
F11,3,5061,5506,54105
D6,2,5506,5506,54105
F12,3,5011,5506,54105
D6,2,5506,5506,54105
F13,3,5010,5506,54105
D6,2,5506,5506,54105
G4,3,5006,5506,54105
D6,2,5506,5506,54105
G5,3,5010,5506,54105
D6,2,5506,5506,54105
G6,3,5506,5506,54105
D6,2,5506,5506,54105
G7,3,5015,5506,54105
D6,2,5506,5506,54105
G9,3,55055,5506,54105
D6,2,55055,5506,54105
J9,1,54105,5457,54105
D7,2,-Infinity,5457,54105
C6,3,5054,5457,54105
D7,2,5054,5457,54105
C7,3,5054,5457,54105
D7,2,5054,5457,54105
C8,3,5054,5457,54105
D7,2,5054,5457,54105
D5,3,5154,5457,54105
D7,2,5154,5457,54105
D6,3,5054,5457,54105
D7,2,5154,5457,54105
D8,3,5054,5457,54105
D7,2,5154,5457,54105
D9,3,5054,5457,54105
D7,2,5154,5457,54105
D10,3,5054,5457,54105
D7,2,5154,5457,54105
E4,3,5059,5457,54105
D7,2,5154,5457,54105
E5,3,5059,5457,54105
D7,2,5154,5457,54105
E7,3,5054,5457,54105
D7,2,5154,5457,54105
E8,3,5054,5457,54105
D7,2,5154,5457,54105
E10,3,5555,5457,54105
D7,2,5555,5555,54105
E11,3,5059,5555,54105
D7,2,5555,5555,54105
F4,3,5055,5555,54105
D7,2,5555,5555,54105
F8,3,5054,5555,54105
D7,2,5555,5555,54105
F11,3,5110,5555,54105
D7,2,5555,5555,54105
F12,3,5060,5555,54105
D7,2,5555,5555,54105
F13,3,5059,5555,54105
D7,2,5555,5555,54105
G4,3,5055,5555,54105
D7,2,5555,5555,54105
G5,3,5059,5555,54105
D7,2,5555,5555,54105
G6,3,5055,5555,54105
D7,2,5555,5555,54105
G7,3,5064,5555,54105
D7,2,5555,5555,54105
G9,3,55104,5555,54105
D7,2,55104,5555,54105
J9,1,54105,5457,54105
D8,2,-Infinity,5457,54105
C7,3,5054,5457,54105
D8,2,5054,5457,54105
C8,3,5054,5457,54105
D8,2,5054,5457,54105
C9,3,5054,5457,54105
D8,2,5054,5457,54105
D5,3,5154,5457,54105
D8,2,5154,5457,54105
D6,3,5054,5457,54105
D8,2,5154,5457,54105
D7,3,5054,5457,54105
D8,2,5154,5457,54105
D9,3,5054,5457,54105
D8,2,5154,5457,54105
D10,3,5054,5457,54105
D8,2,5154,5457,54105
E4,3,5059,5457,54105
D8,2,5154,5457,54105
E5,3,5059,5457,54105
D8,2,5154,5457,54105
E7,3,5054,5457,54105
D8,2,5154,5457,54105
E8,3,5054,5457,54105
D8,2,5154,5457,54105
E10,3,5555,5457,54105
D8,2,5555,5555,54105
E11,3,5059,5555,54105
D8,2,5555,5555,54105
F4,3,5055,5555,54105
D8,2,5555,5555,54105
F8,3,5054,5555,54105
D8,2,5555,5555,54105
F11,3,5110,5555,54105
D8,2,5555,5555,54105
F12,3,5060,5555,54105
D8,2,5555,5555,54105
F13,3,5059,5555,54105
D8,2,5555,5555,54105
G4,3,5055,5555,54105
D8,2,5555,5555,54105
G5,3,5059,5555,54105
D8,2,5555,5555,54105
G6,3,5055,5555,54105
D8,2,5555,5555,54105
G7,3,5064,5555,54105
D8,2,5555,5555,54105
G9,3,55104,5555,54105
D8,2,55104,5555,54105
J9,1,54105,5457,54105
D9,2,-Infinity,5457,54105
C8,3,5005,5457,54105
D9,2,5005,5457,54105
C9,3,5505,5457,54105
D9,2,5505,5505,54105
C10,3,5005,5505,54105
D9,2,5505,5505,54105
D5,3,5105,5505,54105
D9,2,5505,5505,54105
D6,3,5005,5505,54105
D9,2,5505,5505,54105
D7,3,5005,5505,54105
D9,2,5505,5505,54105
D8,3,5005,5505,54105
D9,2,5505,5505,54105
D10,3,5005,5505,54105
D9,2,5505,5505,54105
E4,3,5010,5505,54105
D9,2,5505,5505,54105
E5,3,5010,5505,54105
D9,2,5505,5505,54105
E7,3,5005,5505,54105
D9,2,5505,5505,54105
E8,3,5005,5505,54105
D9,2,5505,5505,54105
E10,3,5506,5505,54105
D9,2,5506,5506,54105
E11,3,5010,5506,54105
D9,2,5506,5506,54105
F4,3,5006,5506,54105
D9,2,5506,5506,54105
F8,3,5005,5506,54105
D9,2,5506,5506,54105
F11,3,5061,5506,54105
D9,2,5506,5506,54105
F12,3,5011,5506,54105
D9,2,5506,5506,54105
F13,3,5010,5506,54105
D9,2,5506,5506,54105
G4,3,5006,5506,54105
D9,2,5506,5506,54105
G5,3,5010,5506,54105
D9,2,5506,5506,54105
G6,3,5006,5506,54105
D9,2,5506,5506,54105
G7,3,5015,5506,54105
D9,2,5506,5506,54105
G9,3,55555,5506,54105
D9,2,55555,5506,54105
J9,1,54105,5457,54105
D10,2,-Infinity,5457,54105
C9,3,5050,5457,54105
D10,2,5050,5457,54105
C10,3,5050,5457,54105
D10,2,5050,5457,54105
C11,3,5050,5457,54105
D10,2,5050,5457,54105
D5,3,5150,5457,54105
D10,2,5150,5457,54105
D6,3,5050,5457,54105
D10,2,5150,5457,54105
D7,3,5050,5457,54105
D10,2,5150,5457,54105
D8,3,5050,5457,54105
D10,2,5150,5457,54105
D9,3,5050,5457,54105
D10,2,5150,5457,54105
D11,3,5050,5457,54105
D10,2,5150,5457,54105
E4,3,5055,5457,54105
D10,2,5150,5457,54105
E5,3,5055,5457,54105
D10,2,5150,5457,54105
E7,3,5050,5457,54105
D10,2,5150,5457,54105
E8,3,5050,5457,54105
D10,2,5150,5457,54105
E10,3,5550,5457,54105
D10,2,5550,5550,54105
E11,3,5055,5550,54105
D10,2,5550,5550,54105
F4,3,5051,5550,54105
D10,2,5550,5550,54105
F8,3,5050,5550,54105
D10,2,5550,5550,54105
F11,3,5106,5550,54105
D10,2,5550,5550,54105
F12,3,5056,5550,54105
D10,2,5550,5550,54105
F13,3,5055,5550,54105
D10,2,5550,5550,54105
G4,3,5051,5550,54105
D10,2,5550,5550,54105
G5,3,5055,5550,54105
D10,2,5550,5550,54105
G6,3,5051,5550,54105
D10,2,5550,5550,54105
G7,3,5060,5550,54105
D10,2,5550,5550,54105
G9,3,55100,5550,54105
D10,2,55100,5550,54105
J9,1,54105,5457,54105
E4,2,-Infinity,5457,54105
D3,3,5055,5457,54105
E4,2,5055,5457,54105
D4,3,5055,5457,54105
E4,2,5055,5457,54105
D5,3,5155,5457,54105
E4,2,5155,5457,54105
D6,3,5055,5457,54105
E4,2,5155,5457,54105
D7,3,5055,5457,54105
E4,2,5155,5457,54105
D8,3,5055,5457,54105
E4,2,5155,5457,54105
D9,3,5055,5457,54105
E4,2,5155,5457,54105
D10,3,5055,5457,54105
E4,2,5155,5457,54105
E3,3,5055,5457,54105
E4,2,5155,5457,54105
E5,3,5060,5457,54105
E4,2,5155,5457,54105
E7,3,5055,5457,54105
E4,2,5155,5457,54105
E8,3,5055,5457,54105
E4,2,5155,5457,54105
E10,3,5556,5457,54105
E4,2,5556,5556,54105
E11,3,5060,5556,54105
E4,2,5556,5556,54105
F3,3,5055,5556,54105
E4,2,5556,5556,54105
F4,3,5056,5556,54105
E4,2,5556,5556,54105
F8,3,5055,5556,54105
E4,2,5556,5556,54105
F11,3,5111,5556,54105
E4,2,5556,5556,54105
F12,3,5061,5556,54105
E4,2,5556,5556,54105
F13,3,5060,5556,54105
E4,2,5556,5556,54105
G4,3,5056,5556,54105
E4,2,5556,5556,54105
G5,3,5060,5556,54105
E4,2,5556,5556,54105
G6,3,5055,5556,54105
E4,2,5556,5556,54105
G7,3,5065,5556,54105
E4,2,5556,5556,54105
G9,3,55105,5556,54105
E4,2,55105,5556,54105
J9,1,54105,5457,54105
E5,2,-Infinity,5457,54105
D4,3,5045,5457,54105
E5,2,5045,5457,54105
D5,3,5145,5457,54105
E5,2,5145,5457,54105
D6,3,5045,5457,54105
E5,2,5145,5457,54105
D7,3,5045,5457,54105
E5,2,5145,5457,54105
D8,3,5045,5457,54105
E5,2,5145,5457,54105
D9,3,5045,5457,54105
E5,2,5145,5457,54105
D10,3,5045,5457,54105
E5,2,5145,5457,54105
E4,3,5050,5457,54105
E5,2,5145,5457,54105
E7,3,5045,5457,54105
E5,2,5145,5457,54105
E8,3,5045,5457,54105
E5,2,5145,5457,54105
E10,3,5546,5457,54105
E5,2,5546,5546,54105
E11,3,5050,5546,54105
E5,2,5546,5546,54105
F4,3,5046,5546,54105
E5,2,5546,5546,54105
F8,3,5045,5546,54105
E5,2,5546,5546,54105
F11,3,5101,5546,54105
E5,2,5546,5546,54105
F12,3,5051,5546,54105
E5,2,5546,5546,54105
F13,3,5050,5546,54105
E5,2,5546,5546,54105
G4,3,5046,5546,54105
E5,2,5546,5546,54105
G5,3,5046,5546,54105
E5,2,5546,5546,54105
G6,3,5046,5546,54105
E5,2,5546,5546,54105
G7,3,5055,5546,54105
E5,2,5546,5546,54105
G9,3,55095,5546,54105
E5,2,55095,5546,54105
J9,1,54105,5457,54105
E7,2,-Infinity,5457,54105
D5,3,5140,5457,54105
E7,2,5140,5457,54105
D6,3,5040,5457,54105
E7,2,5140,5457,54105
D7,3,5040,5457,54105
E7,2,5140,5457,54105
D8,3,5040,5457,54105
E7,2,5140,5457,54105
D9,3,5040,5457,54105
E7,2,5140,5457,54105
D10,3,5040,5457,54105
E7,2,5140,5457,54105
E4,3,5045,5457,54105
E7,2,5140,5457,54105
E5,3,5045,5457,54105
E7,2,5140,5457,54105
E8,3,5040,5457,54105
E7,2,5140,5457,54105
E10,3,5541,5457,54105
E7,2,5541,5541,54105
E11,3,5045,5541,54105
E7,2,5541,5541,54105
F4,3,5041,5541,54105
E7,2,5541,5541,54105
F8,3,5040,5541,54105
E7,2,5541,5541,54105
F11,3,5096,5541,54105
E7,2,5541,5541,54105
F12,3,5046,5541,54105
E7,2,5541,5541,54105
F13,3,5045,5541,54105
E7,2,5541,5541,54105
G4,3,5041,5541,54105
E7,2,5541,5541,54105
G5,3,5045,5541,54105
E7,2,5541,5541,54105
G6,3,5041,5541,54105
E7,2,5541,5541,54105
G7,3,5050,5541,54105
E7,2,5541,5541,54105
G9,3,55090,5541,54105
E7,2,55090,5541,54105
J9,1,54105,5457,54105
E8,2,-Infinity,5457,54105
D5,3,5095,5457,54105
E8,2,5095,5457,54105
D6,3,4995,5457,54105
E8,2,5095,5457,54105
D7,3,5495,5457,54105
E8,2,5495,5495,54105
D8,3,4995,5495,54105
E8,2,5495,5495,54105
D9,3,4995,5495,54105
E8,2,5495,5495,54105
D10,3,4995,5495,54105
E8,2,5495,5495,54105
E4,3,5000,5495,54105
E8,2,5495,5495,54105
E5,3,5000,5495,54105
E8,2,5495,5495,54105
E7,3,4995,5495,54105
E8,2,5495,5495,54105
E10,3,5496,5495,54105
E8,2,5496,5496,54105
E11,3,5000,5496,54105
E8,2,5496,5496,54105
F4,3,4996,5496,54105
E8,2,5496,5496,54105
F8,3,4995,5496,54105
E8,2,5496,5496,54105
F11,3,5051,5496,54105
E8,2,5496,5496,54105
F12,3,5001,5496,54105
E8,2,5496,5496,54105
F13,3,5000,5496,54105
E8,2,5496,5496,54105
G4,3,4996,5496,54105
E8,2,5496,5496,54105
G5,3,5000,5496,54105
E8,2,5496,5496,54105
G6,3,4996,5496,54105
E8,2,5496,5496,54105
G7,3,5005,5496,54105
E8,2,5496,5496,54105
G9,3,55045,5496,54105
E8,2,55045,5496,54105
J9,1,54105,5457,54105
E10,2,-Infinity,5457,54105
D5,3,150,5457,54105
E10,2,150,5457,54105
D6,3,50,5457,54105
E10,2,150,5457,54105
D7,3,50,5457,54105
E10,2,150,5457,54105
D8,3,50,5457,54105
E10,2,150,5457,54105
D9,3,50,5457,54105
E10,2,150,5457,54105
D10,3,50,5457,54105
E10,2,150,5457,54105
D11,3,50,5457,54105
E10,2,150,5457,54105
E4,3,55,5457,54105
E10,2,150,5457,54105
E5,3,55,5457,54105
E10,2,150,5457,54105
E7,3,50,5457,54105
E10,2,150,5457,54105
E8,3,50,5457,54105
E10,2,150,5457,54105
E11,3,55,5457,54105
E10,2,150,5457,54105
F4,3,51,5457,54105
E10,2,150,5457,54105
F8,3,50,5457,54105
E10,2,150,5457,54105
F11,3,66,5457,54105
E10,2,150,5457,54105
F12,3,56,5457,54105
E10,2,150,5457,54105
F13,3,55,5457,54105
E10,2,150,5457,54105
G4,3,51,5457,54105
E10,2,150,5457,54105
G5,3,55,5457,54105
E10,2,150,5457,54105
G6,3,51,5457,54105
E10,2,150,5457,54105
G7,3,60,5457,54105
E10,2,150,5457,54105
G9,3,50100,5457,54105
E10,2,50100,50100,54105
G13,3,65,50100,54105
E10,2,50100,50100,54105
G14,3,55,50100,54105
E10,2,50100,50100,54105
G15,3,50,50100,54105
E10,2,50100,50100,54105
H6,3,50,50100,54105
E10,2,50100,50100,54105
H11,3,60,50100,54105
E10,2,50100,50100,54105
H12,3,66,50100,54105
E10,2,50100,50100,54105
H15,3,50,50100,54105
E10,2,50100,50100,54105
I6,3,50,50100,54105
E10,2,50100,50100,54105
I7,3,105,50100,54105
E10,2,50100,50100,54105
I10,3,5052,50100,54105
E10,2,50100,50100,54105
I11,3,50,50100,54105
E10,2,50100,50100,54105
I12,3,55,50100,54105
E10,2,50100,50100,54105
I13,3,55,50100,54105
E10,2,50100,50100,54105
I14,3,100,50100,54105
E10,2,50100,50100,54105
I15,3,50,50100,54105
E10,2,50100,50100,54105
J6,3,50,50100,54105
E10,2,50100,50100,54105
J7,3,105,50100,54105
E10,2,50100,50100,54105
J10,3,155,50100,54105
E10,2,50100,50100,54105
K6,3,55,50100,54105
E10,2,50100,50100,54105
K10,3,61,50100,54105
E10,2,50100,50100,54105
L6,3,55,50100,54105
E10,2,50100,50100,54105
L8,3,70,50100,54105
E10,2,50100,50100,54105
L9,3,50055,50100,54105
E10,2,50100,50100,54105
L10,3,100,50100,54105
E10,2,50100,50100,54105
M6,3,5050,50100,54105
E10,2,50100,50100,54105
M7,3,51,50100,54105
E10,2,50100,50100,54105
M8,3,55,50100,54105
E10,2,50100,50100,54105
J9,1,50100,5457,50100
E11,2,-Infinity,5457,50100
D5,3,5155,5457,50100
E11,2,5155,5457,50100
D6,3,5055,5457,50100
E11,2,5155,5457,50100
D7,3,5055,5457,50100
E11,2,5155,5457,50100
D8,3,5055,5457,50100
E11,2,5155,5457,50100
D9,3,5055,5457,50100
E11,2,5155,5457,50100
D10,3,5055,5457,50100
E11,2,5155,5457,50100
D11,3,5055,5457,50100
E11,2,5155,5457,50100
D12,3,5055,5457,50100
E11,2,5155,5457,50100
E4,3,5060,5457,50100
E11,2,5155,5457,50100
E5,3,5060,5457,50100
E11,2,5155,5457,50100
E7,3,5055,5457,50100
E11,2,5155,5457,50100
E8,3,5055,5457,50100
E11,2,5155,5457,50100
E10,3,5556,5457,50100
